stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000265038	9606.ENSP00000355114	ERCC8	DCAF12	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000484288	ERCC8	LIG4	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000359300	ERCC8	CETN2	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000456340	ERCC8	DET1	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000472445	ERCC8	POLD1	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000234420	ERCC8	MSH6	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000382218	ERCC8	ZSWIM7	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000367527	ERCC8	DCLRE1C	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000371682	ERCC8	DCAF16	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000357052	ERCC8	DCAF8	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000313420	ERCC8	PRKDC	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000297579	ERCC8	DCAF13	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000398824	ERCC8	PHF21A	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000233146	ERCC8	MSH2	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000300145	ERCC8	ATP23	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000415556	ERCC8	DCAF11	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000366953	ERCC8	DCAF10	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000252015	ERCC8	TRPC4AP	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000254337	ERCC8	DCAF15	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000265038	9606.ENSP00000385725	ERCC8	POLR2F	9606	0.895	0	0	0	0	0.8	0.5	0
9606.ENSP00000265038	9606.ENSP00000219252	ERCC8	POLR2C	9606	0.895	0	0	0	0	0.8	0.5	0
9606.ENSP00000265038	9606.ENSP00000301788	ERCC8	POLR2G	9606	0.895	0	0	0	0	0.8	0.5	0
9606.ENSP00000265038	9606.ENSP00000272645	ERCC8	POLR2D	9606	0.895	0	0	0	0	0.8	0.5	0
9606.ENSP00000265038	9606.ENSP00000221859	ERCC8	POLR2I	9606	0.895	0	0	0	0	0.8	0.5	0
9606.ENSP00000265038	9606.ENSP00000415536	ERCC8	POLR2H	9606	0.895	0	0	0	0	0.8	0.5	0
9606.ENSP00000265038	9606.ENSP00000478303	ERCC8	POLR2E	9606	0.895	0	0	0	0	0.8	0.5	0
9606.ENSP00000265038	9606.ENSP00000292614	ERCC8	POLR2J	9606	0.895	0	0	0	0	0.8	0.5	0
9606.ENSP00000265038	9606.ENSP00000370625	ERCC8	POLR2B	9606	0.895	0	0	0	0	0.8	0.5	0
9606.ENSP00000265038	9606.ENSP00000342889	ERCC8	POLR2K	9606	0.895	0	0	0	0	0.8	0.5	0
9606.ENSP00000265038	9606.ENSP00000324124	ERCC8	POLR2L	9606	0.895	0	0	0	0	0.8	0.5	0
9606.ENSP00000265038	9606.ENSP00000453801	ERCC8	WDR61	9606	0.815	0	0	0	0	0.815	0	0
9606.ENSP00000265038	9606.ENSP00000221265	ERCC8	PAF1	9606	0.8	0	0	0	0	0.8	0	0
9606.ENSP00000265038	9606.ENSP00000299601	ERCC8	LEO1	9606	0.8	0	0	0	0	0.8	0	0
9606.ENSP00000265038	9606.ENSP00000355013	ERCC8	CTR9	9606	0.8	0	0	0	0	0.8	0	0
9606.ENSP00000265038	9606.ENSP00000319104	ERCC8	SUPT6H	9606	0.8	0	0	0	0	0.8	0	0
9606.ENSP00000265038	9606.ENSP00000356405	ERCC8	CDC73	9606	0.8	0	0	0	0	0.8	0	0
9606.ENSP00000265038	9606.ENSP00000274400	ERCC8	GTF2H2	9606	0.783	0	0	0	0	0.292	0.5	0.438
9606.ENSP00000265038	9606.ENSP00000376167	ERCC8	GPS1	9606	0.77	0	0	0	0	0.56	0.5	0
9606.ENSP00000265038	9606.ENSP00000268717	ERCC8	COPS3	9606	0.759	0	0	0	0	0.538	0.5	0
9606.ENSP00000265038	9606.ENSP00000350512	ERCC8	COPS5	9606	0.757	0	0	0	0	0.535	0.5	0
9606.ENSP00000265038	9606.ENSP00000359385	ERCC8	GLMN	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265038	9606.ENSP00000265081	ERCC8	MSH3	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265038	9606.ENSP00000299259	ERCC8	COPS2	9606	0.716	0	0	0	0	0.457	0.5	0
9606.ENSP00000265038	9606.ENSP00000304102	ERCC8	COPS6	9606	0.716	0	0	0	0	0.457	0.5	0
9606.ENSP00000265038	9606.ENSP00000424655	ERCC8	COPS4	9606	0.716	0	0	0	0	0.457	0.5	0
9606.ENSP00000265038	9606.ENSP00000346340	ERCC8	COPS8	9606	0.716	0	0	0	0	0.457	0.5	0
9606.ENSP00000265038	9606.ENSP00000446039	ERCC8	COPS7A	9606	0.716	0	0	0	0	0.457	0.5	0
9606.ENSP00000265081	9606.ENSP00000234420	MSH3	MSH6	9606	0.999	0	0	0	0	0.694	0.9	0.987
9606.ENSP00000265081	9606.ENSP00000233146	MSH3	MSH2	9606	0.999	0	0	0	0	0.968	0.9	0.987
9606.ENSP00000265081	9606.ENSP00000231790	MSH3	MLH1	9606	0.996	0	0	0	0	0.574	0.54	0.983
9606.ENSP00000265081	9606.ENSP00000265849	MSH3	PMS2	9606	0.99	0	0	0	0	0.346	0.54	0.969
9606.ENSP00000265081	9606.ENSP00000348020	MSH3	MLH3	9606	0.985	0	0	0	0	0.248	0.54	0.961
9606.ENSP00000265081	9606.ENSP00000406490	MSH3	PMS1	9606	0.978	0	0	0	0	0.248	0.54	0.943
9606.ENSP00000265081	9606.ENSP00000355506	MSH3	EXO1	9606	0.922	0	0	0	0	0.292	0.5	0.799
9606.ENSP00000265081	9606.ENSP00000294008	MSH3	SLX4	9606	0.857	0	0	0	0	0.292	0	0.807
9606.ENSP00000265081	9606.ENSP00000368458	MSH3	PCNA	9606	0.808	0	0	0	0	0.622	0.5	0.065
9606.ENSP00000265081	9606.ENSP00000278616	MSH3	ATM	9606	0.802	0	0	0	0	0	0.72	0.323
9606.ENSP00000265081	9606.ENSP00000310520	MSH3	ERCC4	9606	0.743	0	0	0	0	0	0.72	0.12
9606.ENSP00000265081	9606.ENSP00000498881	MSH3	ERCC5	9606	0.737	0	0	0	0	0	0.72	0.102
9606.ENSP00000265081	9606.ENSP00000222990	MSH3	SNX8	9606	0.734	0	0	0	0	0.734	0	0
9606.ENSP00000265081	9606.ENSP00000352257	MSH3	XRCC6	9606	0.722	0	0	0	0	0	0.72	0.051
9606.ENSP00000265081	9606.ENSP00000472445	MSH3	POLD1	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000013807	MSH3	ERCC1	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000367527	MSH3	DCLRE1C	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000382218	MSH3	ZSWIM7	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000484288	MSH3	LIG4	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000359300	MSH3	CETN2	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000300145	MSH3	ATP23	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000313420	MSH3	PRKDC	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000398824	MSH3	PHF21A	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000265038	MSH3	ERCC8	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000350708	MSH3	RAD23B	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000262241	MSH3	RCOR1	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000421491	MSH3	XRCC4	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000285021	MSH3	XPC	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000349313	MSH3	NHEJ1	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000360682	MSH3	PAXX	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000310008	MSH3	SWSAP1	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000383042	MSH3	KDM1A	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000265081	9606.ENSP00000375978	MSH3	XRCC5	9606	0.72	0	0	0	0	0	0.72	0
9606.ENSP00000267199	9606.ENSP00000481126	VPS33A	VPS11	9606	0.999	0	0	0	0	0.805	0.9	0.982
9606.ENSP00000267199	9606.ENSP00000369810	VPS33A	VPS16	9606	0.999	0	0	0	0	0.985	0.9	0.987
9606.ENSP00000267199	9606.ENSP00000335193	VPS33A	VPS39	9606	0.999	0	0	0	0	0.829	0.9	0.973
9606.ENSP00000267199	9606.ENSP00000220509	VPS33A	VPS18	9606	0.999	0	0	0	0	0.834	0.9	0.987
9606.ENSP00000267199	9606.ENSP00000309457	VPS33A	VPS41	9606	0.989	0	0	0	0	0.795	0.9	0.528
9606.ENSP00000267199	9606.ENSP00000377027	VPS33A	TGFBRAP1	9606	0.929	0	0	0	0	0.784	0.54	0.348
9606.ENSP00000267199	9606.ENSP00000327650	VPS33A	VPS33B	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000267199	9606.ENSP00000495563	VPS33A	VPS45	9606	0.892	0	0	0	0	0.3	0.8	0.297
9606.ENSP00000267199	9606.ENSP00000487164	VPS33A	VPS8	9606	0.871	0	0	0	0	0.604	0.54	0.349
9606.ENSP00000267199	9606.ENSP00000259400	VPS33A	STX17	9606	0.802	0	0	0	0	0.506	0	0.615
9606.ENSP00000268712	9606.ENSP00000378402	NCOR1	SIN3A	9606	0.999	0	0	0	0	0.457	0.9	0.984
9606.ENSP00000268712	9606.ENSP00000254066	NCOR1	RARA	9606	0.999	0	0	0	0	0.96	0.5	0.959
9606.ENSP00000268712	9606.ENSP00000356426	NCOR1	TAB2	9606	0.998	0	0	0	0	0.364	0.9	0.974
9606.ENSP00000268712	9606.ENSP00000384371	NCOR1	BCL6	9606	0.998	0	0	0	0	0.945	0	0.965
9606.ENSP00000268712	9606.ENSP00000405330	NCOR1	ESR1	9606	0.998	0	0	0	0	0.457	0.9	0.968
9606.ENSP00000268712	9606.ENSP00000302967	NCOR1	HDAC3	9606	0.998	0	0	0	0	0.468	0.8	0.985
9606.ENSP00000268712	9606.ENSP00000287820	NCOR1	PPARG	9606	0.998	0	0	0	0	0.946	0.5	0.957
9606.ENSP00000268712	9606.ENSP00000384018	NCOR1	NCOR2	9606	0.997	0	0	0	0	0.457	0.8	0.982
9606.ENSP00000268712	9606.ENSP00000362649	NCOR1	HDAC1	9606	0.997	0	0	0	0	0.306	0.8	0.984
9606.ENSP00000268712	9606.ENSP00000379841	NCOR1	GPS2	9606	0.997	0	0	0	0	0.457	0.9	0.966
9606.ENSP00000268712	9606.ENSP00000495556	NCOR1	TBL1X	9606	0.996	0	0	0	0	0.571	0.5	0.985
9606.ENSP00000268712	9606.ENSP00000246672	NCOR1	NR1D1	9606	0.996	0	0	0	0	0.742	0.5	0.975
9606.ENSP00000268712	9606.ENSP00000264606	NCOR1	HDAC4	9606	0.995	0	0	0	0	0.459	0.5	0.983
9606.ENSP00000268712	9606.ENSP00000395535	NCOR1	MECP2	9606	0.994	0	0	0	0	0.457	0.5	0.98
9606.ENSP00000268712	9606.ENSP00000405574	NCOR1	TBL1XR1	9606	0.993	0	0	0	0	0.571	0.5	0.973
9606.ENSP00000268712	9606.ENSP00000372499	NCOR1	TBL1Y	9606	0.991	0	0	0	0	0.461	0	0.984
9606.ENSP00000268712	9606.ENSP00000325120	NCOR1	PGR	9606	0.988	0	0	0	0	0.926	0.5	0.709
9606.ENSP00000268712	9606.ENSP00000212015	NCOR1	SIRT1	9606	0.988	0	0	0	0	0.481	0	0.978
9606.ENSP00000268712	9606.ENSP00000430432	NCOR1	HDAC2	9606	0.982	0	0	0	0	0.061	0.8	0.915
9606.ENSP00000268712	9606.ENSP00000231509	NCOR1	NR3C1	9606	0.981	0	0	0	0	0.943	0.5	0.4
9606.ENSP00000268712	9606.ENSP00000310006	NCOR1	NR1D2	9606	0.98	0	0	0	0	0.943	0.5	0.367
9606.ENSP00000268712	9606.ENSP00000447149	NCOR1	NR1H4	9606	0.968	0	0	0	0	0.926	0.5	0.216
9606.ENSP00000268712	9606.ENSP00000262241	NCOR1	RCOR1	9606	0.964	0	0	0	0	0	0	0.964
9606.ENSP00000268712	9606.ENSP00000385523	NCOR1	PPARA	9606	0.94	0	0	0	0	0.483	0.5	0.79
9606.ENSP00000268712	9606.ENSP00000343925	NCOR1	ESR2	9606	0.939	0	0	0	0	0	0.9	0.415
9606.ENSP00000268712	9606.ENSP00000408617	NCOR1	HDAC9	9606	0.938	0	0	0	0	0.294	0.5	0.839
9606.ENSP00000268712	9606.ENSP00000345206	NCOR1	RBPJ	9606	0.934	0	0	0	0	0	0.5	0.874
9606.ENSP00000268712	9606.ENSP00000363822	NCOR1	AR	9606	0.924	0	0	0	0	0.457	0.5	0.745
9606.ENSP00000268712	9606.ENSP00000225983	NCOR1	HDAC5	9606	0.919	0	0	0	0	0.459	0.5	0.726
9606.ENSP00000268712	9606.ENSP00000080059	NCOR1	HDAC7	9606	0.914	0	0	0	0	0.339	0.5	0.762
9606.ENSP00000268712	9606.ENSP00000347184	NCOR1	HTT	9606	0.9	0	0	0	0	0.421	0	0.836
9606.ENSP00000268712	9606.ENSP00000310928	NCOR1	PPARD	9606	0.894	0	0	0	0	0.483	0.5	0.623
9606.ENSP00000268712	9606.ENSP00000450969	NCOR1	ZBTB33	9606	0.892	0	0	0	0	0.292	0	0.855
9606.ENSP00000268712	9606.ENSP00000332973	NCOR1	SMAD3	9606	0.887	0	0	0	0	0	0.5	0.784
9606.ENSP00000268712	9606.ENSP00000415243	NCOR1	SKIL	9606	0.886	0	0	0	0	0.457	0.5	0.617
9606.ENSP00000268712	9606.ENSP00000231572	NCOR1	RARS1	9606	0.885	0	0	0	0	0	0	0.885
9606.ENSP00000268712	9606.ENSP00000361473	NCOR1	KDM4A	9606	0.883	0	0	0	0	0.457	0	0.794
9606.ENSP00000268712	9606.ENSP00000379904	NCOR1	THRB	9606	0.882	0	0	0	0	0.457	0.65	0.429
9606.ENSP00000268712	9606.ENSP00000419692	NCOR1	RXRA	9606	0.881	0	0	0	0	0.463	0.65	0.418
9606.ENSP00000268712	9606.ENSP00000262238	NCOR1	YY1	9606	0.874	0	0	0	0	0	0.8	0.397
9606.ENSP00000268712	9606.ENSP00000308413	NCOR1	RPS6KB2	9606	0.87	0	0	0	0	0	0	0.87
9606.ENSP00000268712	9606.ENSP00000264637	NCOR1	THRA	9606	0.867	0	0	0	0	0.457	0.65	0.356
9606.ENSP00000268712	9606.ENSP00000257749	NCOR1	BACH2	9606	0.854	0	0	0	0	0.164	0	0.832
9606.ENSP00000268712	9606.ENSP00000335153	NCOR1	HSP90AA1	9606	0.845	0	0	0	0	0	0	0.845
9606.ENSP00000268712	9606.ENSP00000360609	NCOR1	HSP90AB1	9606	0.845	0	0	0	0	0	0	0.845
9606.ENSP00000268712	9606.ENSP00000253024	NCOR1	TRIM28	9606	0.827	0	0	0	0	0.457	0	0.695
9606.ENSP00000268712	9606.ENSP00000352516	NCOR1	DNMT1	9606	0.825	0	0	0	0	0.292	0	0.764
9606.ENSP00000268712	9606.ENSP00000325819	NCOR1	NR2F1	9606	0.821	0	0	0	0	0	0.5	0.656
9606.ENSP00000268712	9606.ENSP00000369424	NCOR1	RBBP7	9606	0.819	0	0	0	0	0	0.5	0.653
9606.ENSP00000268712	9606.ENSP00000477707	NCOR1	NR1H3	9606	0.817	0	0	0	0	0.483	0.5	0.349
9606.ENSP00000268712	9606.ENSP00000355568	NCOR1	IRF2BP2	9606	0.811	0	0	0	0	0.292	0	0.745
9606.ENSP00000268712	9606.ENSP00000367797	NCOR1	SKI	9606	0.809	0	0	0	0	0.457	0.5	0.356
9606.ENSP00000268712	9606.ENSP00000362592	NCOR1	RBBP4	9606	0.809	0	0	0	0	0.221	0.5	0.55
9606.ENSP00000268712	9606.ENSP00000338157	NCOR1	ZBTB16	9606	0.806	0	0	0	0	0.457	0	0.658
9606.ENSP00000268712	9606.ENSP00000364912	NCOR1	SPEN	9606	0.801	0	0	0	0	0.292	0	0.73
9606.ENSP00000268712	9606.ENSP00000262713	NCOR1	AJUBA	9606	0.8	0	0	0	0	0	0.8	0
9606.ENSP00000268712	9606.ENSP00000494538	NCOR1	CTCF	9606	0.8	0	0	0	0	0	0.8	0
9606.ENSP00000268712	9606.ENSP00000363817	NCOR1	RXRB	9606	0.8	0	0	0	0	0.053	0.65	0.447
9606.ENSP00000268712	9606.ENSP00000482063	NCOR1	PCGF2	9606	0.8	0	0	0	0	0	0.8	0
9606.ENSP00000268712	9606.ENSP00000296504	NCOR1	SAP30	9606	0.797	0	0	0	0	0.457	0	0.642
9606.ENSP00000268712	9606.ENSP00000499121	NCOR1	NR1H2	9606	0.79	0	0	0	0	0.483	0.5	0.253
9606.ENSP00000268712	9606.ENSP00000342235	NCOR1	ERBB4	9606	0.785	0	0	0	0	0.292	0.5	0.444
9606.ENSP00000268712	9606.ENSP00000341551	NCOR1	SMAD4	9606	0.776	0	0	0	0	0.292	0.5	0.42
9606.ENSP00000268712	9606.ENSP00000483059	NCOR1	NR2C2	9606	0.766	0	0	0	0	0.292	0.5	0.393
9606.ENSP00000268712	9606.ENSP00000333275	NCOR1	NR2C1	9606	0.738	0	0	0	0	0.226	0.5	0.378
9606.ENSP00000268712	9606.ENSP00000369131	NCOR1	SIN3B	9606	0.725	0	0	0	0	0	0	0.725
9606.ENSP00000268712	9606.ENSP00000244537	NCOR1	H4C6	9606	0.716	0	0	0	0	0.457	0.5	0
9606.ENSP00000268712	9606.ENSP00000254480	NCOR1	SMARCC1	9606	0.703	0	0	0	0	0.292	0	0.598
9606.ENSP00000269305	9606.ENSP00000263253	TP53	EP300	9606	0.999	0	0	0	0	0.964	0.5	0.982
9606.ENSP00000269305	9606.ENSP00000262367	TP53	CREBBP	9606	0.999	0	0	0	0	0.96	0.7	0.982
9606.ENSP00000269305	9606.ENSP00000365230	TP53	BCL2L1	9606	0.999	0	0	0	0	0.955	0	0.982
9606.ENSP00000269305	9606.ENSP00000258149	TP53	MDM2	9606	0.999	0	0	0	0	0.964	0.7	0.983
9606.ENSP00000269305	9606.ENSP00000356150	TP53	MDM4	9606	0.999	0	0	0	0	0.96	0.7	0.983
9606.ENSP00000269305	9606.ENSP00000381185	TP53	BCL2	9606	0.999	0	0	0	0	0.618	0.9	0.982
9606.ENSP00000269305	9606.ENSP00000341957	TP53	TP53BP2	9606	0.999	0	0	0	0	0.96	0.5	0.982
9606.ENSP00000269305	9606.ENSP00000371475	TP53	TP53BP1	9606	0.999	0	0	0	0	0.96	0	0.982
9606.ENSP00000269305	9606.ENSP00000347184	TP53	HTT	9606	0.996	0	0	0	0	0.307	0.8	0.979
9606.ENSP00000269305	9606.ENSP00000354218	TP53	PPP1R13L	9606	0.995	0	0	0	0	0.96	0.5	0.783
9606.ENSP00000269305	9606.ENSP00000254719	TP53	RPA1	9606	0.993	0	0	0	0	0.943	0	0.891
9606.ENSP00000269305	9606.ENSP00000418960	TP53	BRCA1	9606	0.993	0	0	0	0	0.642	0	0.982
9606.ENSP00000269305	9606.ENSP00000497594	TP53	UBE3A	9606	0.992	0	0	0	0	0.618	0	0.981
9606.ENSP00000269305	9606.ENSP00000335153	TP53	HSP90AA1	9606	0.992	0	0	0	0	0.618	0	0.981
9606.ENSP00000269305	9606.ENSP00000493712	TP53	RAD51	9606	0.99	0	0	0	0	0.642	0	0.974
9606.ENSP00000269305	9606.ENSP00000291700	TP53	S100B	9606	0.989	0	0	0	0	0.457	0	0.982
9606.ENSP00000269305	9606.ENSP00000345347	TP53	HMGB1	9606	0.989	0	0	0	0	0.955	0	0.761
9606.ENSP00000269305	9606.ENSP00000297185	TP53	HSPA9	9606	0.989	0	0	0	0	0.457	0	0.981
9606.ENSP00000269305	9606.ENSP00000425979	TP53	DROSHA	9606	0.989	0	0	0	0	0.457	0	0.982
9606.ENSP00000269305	9606.ENSP00000362649	TP53	HDAC1	9606	0.988	0	0	0	0	0.657	0	0.967
9606.ENSP00000269305	9606.ENSP00000387699	TP53	CREB1	9606	0.987	0	0	0	0	0.542	0	0.974
9606.ENSP00000269305	9606.ENSP00000225174	TP53	PPIF	9606	0.986	0	0	0	0	0.292	0	0.982
9606.ENSP00000269305	9606.ENSP00000352516	TP53	DNMT1	9606	0.984	0	0	0	0	0.457	0	0.973
9606.ENSP00000269305	9606.ENSP00000340989	TP53	SFN	9606	0.983	0	0	0	0	0.96	0	0.6
9606.ENSP00000269305	9606.ENSP00000360609	TP53	HSP90AB1	9606	0.983	0	0	0	0	0.226	0	0.98
9606.ENSP00000269305	9606.ENSP00000225792	TP53	DDX5	9606	0.983	0	0	0	0	0.457	0	0.97
9606.ENSP00000269305	9606.ENSP00000357704	TP53	S100A4	9606	0.982	0	0	0	0	0.526	0	0.964
9606.ENSP00000269305	9606.ENSP00000363377	TP53	FOXO4	9606	0.982	0	0	0	0	0	0	0.982
9606.ENSP00000269305	9606.ENSP00000497916	TP53	NDN	9606	0.982	0	0	0	0	0.457	0	0.969
9606.ENSP00000269305	9606.ENSP00000343535	TP53	USP7	9606	0.982	0	0	0	0	0.618	0.5	0.916
9606.ENSP00000269305	9606.ENSP00000437955	TP53	HIF1A	9606	0.981	0	0	0	0	0.621	0	0.954
9606.ENSP00000269305	9606.ENSP00000357113	TP53	IFI16	9606	0.976	0	0	0	0	0.483	0	0.957
9606.ENSP00000269305	9606.ENSP00000360266	TP53	JUN	9606	0.975	0	0	0	0	0.324	0.5	0.934
9606.ENSP00000269305	9606.ENSP00000339527	TP53	FOXO3	9606	0.974	0	0	0	0	0.542	0	0.947
9606.ENSP00000269305	9606.ENSP00000402107	TP53	L3MBTL1	9606	0.974	0	0	0	0	0.488	0.7	0.85
9606.ENSP00000269305	9606.ENSP00000481380	TP53	CCNA2	9606	0.974	0	0	0	0	0.292	0	0.965
9606.ENSP00000269305	9606.ENSP00000317872	TP53	RBBP6	9606	0.973	0	0	0	0	0.292	0	0.964
9606.ENSP00000269305	9606.ENSP00000302961	TP53	HSPA4	9606	0.973	0	0	0	0	0.618	0	0.933
9606.ENSP00000269305	9606.ENSP00000378181	TP53	BRD7	9606	0.971	0	0	0	0	0.457	0.5	0.902
9606.ENSP00000269305	9606.ENSP00000376077	TP53	SUMO1	9606	0.97	0	0	0	0	0.57	0.9	0.371
9606.ENSP00000269305	9606.ENSP00000025008	TP53	RB1CC1	9606	0.969	0	0	0	0	0.457	0	0.946
9606.ENSP00000269305	9606.ENSP00000499289	TP53	S100A2	9606	0.968	0	0	0	0	0.307	0	0.957
9606.ENSP00000269305	9606.ENSP00000216911	TP53	AURKA	9606	0.963	0	0	0	0	0.457	0	0.935
9606.ENSP00000269305	9606.ENSP00000230354	TP53	TBP	9606	0.963	0	0	0	0	0.457	0	0.936
9606.ENSP00000269305	9606.ENSP00000354476	TP53	SREBF2	9606	0.963	0	0	0	0	0.363	0	0.945
9606.ENSP00000269305	9606.ENSP00000324806	TP53	GSK3B	9606	0.963	0	0	0	0	0.457	0	0.935
9606.ENSP00000269305	9606.ENSP00000344635	TP53	CCNG1	9606	0.962	0	0	0	0	0.457	0	0.933
9606.ENSP00000269305	9606.ENSP00000346032	TP53	ANXA2	9606	0.961	0	0	0	0	0.937	0	0.409
9606.ENSP00000269305	9606.ENSP00000363124	TP53	PHF20	9606	0.959	0	0	0	0	0.292	0.7	0.823
9606.ENSP00000269305	9606.ENSP00000478887	TP53	MYC	9606	0.958	0	0	0	0	0.3	0	0.943
9606.ENSP00000269305	9606.ENSP00000262160	TP53	SMAD2	9606	0.957	0	0	0	0	0.542	0	0.91
9606.ENSP00000269305	9606.ENSP00000263377	TP53	BRD4	9606	0.957	0	0	0	0	0.457	0	0.924
9606.ENSP00000269305	9606.ENSP00000266000	TP53	DAXX	9606	0.953	0	0	0	0	0.657	0	0.87
9606.ENSP00000269305	9606.ENSP00000380033	TP53	DDX17	9606	0.952	0	0	0	0	0.364	0	0.928
9606.ENSP00000269305	9606.ENSP00000212015	TP53	SIRT1	9606	0.95	0	0	0	0	0.457	0	0.913
9606.ENSP00000269305	9606.ENSP00000379287	TP53	YWHAZ	9606	0.948	0	0	0	0	0.465	0	0.908
9606.ENSP00000269305	9606.ENSP00000244050	TP53	SNAI1	9606	0.948	0	0	0	0	0.457	0	0.909
9606.ENSP00000269305	9606.ENSP00000352925	TP53	TRRAP	9606	0.946	0	0	0	0	0.457	0	0.906
9606.ENSP00000269305	9606.ENSP00000296930	TP53	NPM1	9606	0.944	0	0	0	0	0.549	0	0.883
9606.ENSP00000269305	9606.ENSP00000202556	TP53	PPP1R13B	9606	0.943	0	0	0	0	0.457	0.5	0.808
9606.ENSP00000269305	9606.ENSP00000340330	TP53	KAT5	9606	0.943	0	0	0	0	0.457	0	0.901
9606.ENSP00000269305	9606.ENSP00000343896	TP53	SMARCA4	9606	0.941	0	0	0	0	0.457	0	0.896
9606.ENSP00000269305	9606.ENSP00000340883	TP53	SMARCB1	9606	0.938	0	0	0	0	0.292	0	0.917
9606.ENSP00000269305	9606.ENSP00000405965	TP53	SUMO2	9606	0.937	0	0	0	0	0.397	0.9	0
9606.ENSP00000269305	9606.ENSP00000301727	TP53	E4F1	9606	0.935	0	0	0	0	0.457	0	0.886
9606.ENSP00000269305	9606.ENSP00000385571	TP53	HIPK2	9606	0.933	0	0	0	0	0.457	0.5	0.775
9606.ENSP00000269305	9606.ENSP00000490767	TP53	ING5	9606	0.932	0	0	0	0	0.457	0.5	0.773
9606.ENSP00000269305	9606.ENSP00000395772	TP53	GNL3	9606	0.926	0	0	0	0	0.457	0	0.871
9606.ENSP00000269305	9606.ENSP00000372023	TP53	CHEK2	9606	0.926	0	0	0	0	0.457	0	0.87
9606.ENSP00000269305	9606.ENSP00000420588	TP53	TFAM	9606	0.922	0	0	0	0	0	0	0.922
9606.ENSP00000269305	9606.ENSP00000226574	TP53	NFKB1	9606	0.921	0	0	0	0	0	0	0.921
9606.ENSP00000269305	9606.ENSP00000437125	TP53	HSPA8	9606	0.92	0	0	0	0	0.457	0	0.859
9606.ENSP00000269305	9606.ENSP00000353344	TP53	ETS2	9606	0.918	0	0	0	0	0.457	0	0.856
9606.ENSP00000269305	9606.ENSP00000281456	TP53	SLC25A4	9606	0.912	0	0	0	0	0	0	0.912
