stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000388107	9606.ENSP00000287156	UBA52	UBE2L6	9606	0.994	0	0	0	0.104	0.937	0.9	0.178
9606.ENSP00000388107	9606.ENSP00000478877	UBA52	ADRM1	9606	0.993	0	0	0	0.053	0.99	0	0.378
9606.ENSP00000388107	9606.ENSP00000492441	UBA52	RPS10-NUDT3	9606	0.993	0	0	0	0.789	0.967	0	0.112
9606.ENSP00000388107	9606.ENSP00000343535	UBA52	USP7	9606	0.993	0	0	0	0.083	0.982	0.5	0.244
9606.ENSP00000388107	9606.ENSP00000261427	UBA52	UBE2K	9606	0.993	0	0	0	0.114	0.984	0.5	0.226
9606.ENSP00000388107	9606.ENSP00000463379	UBA52	RPL17-C18orf32	9606	0.991	0	0	0	0.724	0.966	0	0.115
9606.ENSP00000388107	9606.ENSP00000346088	UBA52	RPL22	9606	0.99	0	0	0	0.577	0.967	0	0.393
9606.ENSP00000388107	9606.ENSP00000310129	UBA52	PSMD2	9606	0.99	0	0	0	0.056	0.977	0.5	0.216
9606.ENSP00000388107	9606.ENSP00000331019	UBA52	RPS27L	9606	0.989	0	0	0	0.836	0.842	0.54	0.194
9606.ENSP00000388107	9606.ENSP00000264515	UBA52	RBBP5	9606	0.988	0	0	0	0	0.988	0	0.05
9606.ENSP00000388107	9606.ENSP00000313454	UBA52	UBA6	9606	0.988	0	0	0	0.055	0.973	0.5	0.166
9606.ENSP00000388107	9606.ENSP00000469613	UBA52	FLT3LG	9606	0.988	0.109	0	0	0.826	0.842	0.5	0.218
9606.ENSP00000388107	9606.ENSP00000381717	UBA52	UBE2D2	9606	0.986	0	0	0	0.142	0.96	0.5	0.283
9606.ENSP00000388107	9606.ENSP00000261601	UBA52	USP14	9606	0.985	0	0	0	0.049	0.946	0.4	0.582
9606.ENSP00000388107	9606.ENSP00000366819	UBA52	UCHL3	9606	0.985	0	0	0	0.044	0.96	0.5	0.299
9606.ENSP00000388107	9606.ENSP00000363019	UBA52	UBE2D1	9606	0.985	0	0	0	0.108	0.96	0.5	0.268
9606.ENSP00000388107	9606.ENSP00000380178	UBA52	UBE2G1	9606	0.984	0	0	0	0.109	0.962	0.5	0.197
9606.ENSP00000388107	9606.ENSP00000467024	UBA52	RAD23A	9606	0.984	0	0	0	0.233	0.946	0.5	0.339
9606.ENSP00000388107	9606.ENSP00000336702	UBA52	EIF5A	9606	0.984	0	0.383	0	0.561	0.946	0	0.086
9606.ENSP00000388107	9606.ENSP00000486252	UBA52	RPS4Y2	9606	0.983	0	0	0	0.759	0.785	0.54	0.39
9606.ENSP00000388107	9606.ENSP00000215574	UBA52	CDC34	9606	0.983	0	0	0	0.115	0.953	0.5	0.284
9606.ENSP00000388107	9606.ENSP00000250495	UBA52	NEDD8	9606	0.983	0	0	0.063	0.239	0.954	0.5	0.143
9606.ENSP00000388107	9606.ENSP00000263228	UBA52	UBE2R2	9606	0.983	0	0	0	0.121	0.953	0.5	0.267
9606.ENSP00000388107	9606.ENSP00000428209	UBA52	UBE2V2	9606	0.982	0	0	0	0	0.96	0.5	0.173
9606.ENSP00000388107	9606.ENSP00000284440	UBA52	UCHL1	9606	0.982	0	0	0	0	0.96	0.5	0.171
9606.ENSP00000388107	9606.ENSP00000454786	UBA52	H3BNC9_HUMAN	9606	0.981	0	0	0	0.402	0.968	0	0.081
9606.ENSP00000388107	9606.ENSP00000364204	UBA52	PINK1	9606	0.981	0	0	0	0.048	0.797	0.9	0.15
9606.ENSP00000388107	9606.ENSP00000483484	UBA52	NSA2	9606	0.98	0	0.127	0	0.63	0.898	0	0.469
9606.ENSP00000388107	9606.ENSP00000257548	UBA52	USP30	9606	0.98	0	0	0	0	0.96	0.5	0.091
9606.ENSP00000388107	9606.ENSP00000331487	UBA52	NPLOC4	9606	0.98	0	0	0	0.049	0.962	0.5	0
9606.ENSP00000388107	9606.ENSP00000357565	UBA52	ZUP1	9606	0.979	0	0	0	0	0.971	0	0.302
9606.ENSP00000388107	9606.ENSP00000229769	UBA52	FANCE	9606	0.979	0	0	0	0.686	0.842	0.5	0.264
9606.ENSP00000388107	9606.ENSP00000359571	UBA52	CXorf66	9606	0.978	0.106	0	0	0.818	0.841	0	0.281
9606.ENSP00000388107	9606.ENSP00000258955	UBA52	RSAD1	9606	0.978	0	0	0	0.824	0.841	0	0.282
9606.ENSP00000388107	9606.ENSP00000444357	UBA52	OTUB1	9606	0.978	0	0	0	0.06	0.974	0	0.16
9606.ENSP00000388107	9606.ENSP00000345195	UBA52	UBQLN2	9606	0.978	0	0	0	0.206	0.941	0.5	0.178
9606.ENSP00000388107	9606.ENSP00000333266	UBA52	UBA7	9606	0.977	0	0	0	0.055	0.744	0.9	0.166
9606.ENSP00000388107	9606.ENSP00000300651	UBA52	MED1	9606	0.977	0	0	0	0.827	0.842	0	0.241
9606.ENSP00000388107	9606.ENSP00000358155	UBA52	H2AC18	9606	0.977	0	0	0	0.047	0.932	0.4	0.472
9606.ENSP00000388107	9606.ENSP00000395590	UBA52	IFI35	9606	0.977	0	0	0	0.826	0.841	0	0.248
9606.ENSP00000388107	9606.ENSP00000418221	UBA52	RPL7L1	9606	0.976	0	0	0	0.828	0.842	0	0.191
9606.ENSP00000388107	9606.ENSP00000383199	UBA52	NEDD4L	9606	0.976	0	0	0	0	0.942	0.5	0.233
9606.ENSP00000388107	9606.ENSP00000363559	UBA52	EIF6	9606	0.976	0	0	0	0.178	0.96	0	0.338
9606.ENSP00000388107	9606.ENSP00000264552	UBA52	UBE2S	9606	0.976	0	0	0	0.127	0.937	0.5	0.248
9606.ENSP00000388107	9606.ENSP00000251968	UBA52	TSG101	9606	0.976	0	0	0	0.056	0.948	0.5	0.153
9606.ENSP00000388107	9606.ENSP00000262435	UBA52	SMURF2	9606	0.976	0	0	0	0	0.949	0.5	0.128
9606.ENSP00000388107	9606.ENSP00000340305	UBA52	UBE2V1	9606	0.975	0	0	0	0.067	0.94	0.5	0.209
9606.ENSP00000388107	9606.ENSP00000363308	UBA52	WDR31	9606	0.975	0	0	0	0.821	0.842	0	0.208
9606.ENSP00000388107	9606.ENSP00000424827	UBA52	NEDD4	9606	0.975	0	0	0	0	0.942	0.5	0.204
9606.ENSP00000388107	9606.ENSP00000203664	UBA52	OTUB2	9606	0.975	0	0	0	0	0.974	0	0.085
9606.ENSP00000388107	9606.ENSP00000292586	UBA52	MRNIP	9606	0.975	0	0	0	0.83	0.841	0	0.162
9606.ENSP00000388107	9606.ENSP00000427793	UBA52	WWP1	9606	0.974	0	0	0	0	0.942	0.5	0.174
9606.ENSP00000388107	9606.ENSP00000499786	UBA52	ITCH	9606	0.973	0	0	0	0	0.942	0.5	0.134
9606.ENSP00000388107	9606.ENSP00000009530	UBA52	CD74	9606	0.973	0.076	0	0	0.829	0.841	0	0.082
9606.ENSP00000388107	9606.ENSP00000360034	UBA52	SERBP1	9606	0.972	0	0	0	0.185	0.967	0	0
9606.ENSP00000388107	9606.ENSP00000386541	UBA52	PSMD14	9606	0.972	0	0	0	0.099	0.926	0.5	0.261
9606.ENSP00000388107	9606.ENSP00000421926	UBA52	UIMC1	9606	0.971	0	0	0	0.074	0.939	0.5	0.116
9606.ENSP00000388107	9606.ENSP00000229268	UBA52	USP5	9606	0.97	0	0	0	0	0.929	0.5	0.241
9606.ENSP00000388107	9606.ENSP00000360992	UBA52	STAMBPL1	9606	0.968	0	0	0	0.099	0.94	0.4	0.123
9606.ENSP00000388107	9606.ENSP00000438788	UBA52	CUL7	9606	0.968	0	0	0	0.649	0.786	0.5	0.249
9606.ENSP00000388107	9606.ENSP00000381577	UBA52	USP34	9606	0.968	0	0	0	0.047	0.947	0.4	0.071
9606.ENSP00000388107	9606.ENSP00000258149	UBA52	MDM2	9606	0.967	0	0	0	0	0.926	0.5	0.202
9606.ENSP00000388107	9606.ENSP00000318944	UBA52	TRAF7	9606	0.967	0	0	0	0	0.967	0	0
9606.ENSP00000388107	9606.ENSP00000392025	UBA52	CYLD	9606	0.966	0	0	0	0	0.929	0.5	0.123
9606.ENSP00000388107	9606.ENSP00000310572	UBA52	PSMC5	9606	0.966	0	0	0	0.056	0.883	0.5	0.456
9606.ENSP00000388107	9606.ENSP00000364320	UBA52	MRTO4	9606	0.965	0	0	0	0.671	0.842	0	0.395
9606.ENSP00000388107	9606.ENSP00000457703	UBA52	UBL7	9606	0.965	0	0	0	0.225	0.939	0	0.33
9606.ENSP00000388107	9606.ENSP00000389356	UBA52	RPL39L	9606	0.965	0	0	0	0.692	0.842	0	0.342
9606.ENSP00000388107	9606.ENSP00000366746	UBA52	STAM	9606	0.964	0	0	0	0	0.905	0.5	0.306
9606.ENSP00000388107	9606.ENSP00000349430	UBA52	H2BC12	9606	0.963	0	0	0	0.048	0.914	0.5	0.216
9606.ENSP00000388107	9606.ENSP00000476136	UBA52	H2BC11	9606	0.963	0	0	0	0	0.914	0.5	0.218
9606.ENSP00000388107	9606.ENSP00000302886	UBA52	PA2G4	9606	0.963	0.042	0	0	0.126	0.957	0	0.106
9606.ENSP00000388107	9606.ENSP00000303373	UBA52	H2AC8	9606	0.963	0	0	0	0.043	0.933	0.4	0.152
9606.ENSP00000388107	9606.ENSP00000343526	UBA52	USP1	9606	0.963	0	0	0	0.042	0.921	0.5	0.14
9606.ENSP00000388107	9606.ENSP00000386655	UBA52	RPL36A-HNRNPH2	9606	0.963	0	0	0	0.771	0.786	0	0.315
9606.ENSP00000388107	9606.ENSP00000345837	UBA52	DPY30	9606	0.962	0	0	0	0.151	0.957	0	0
9606.ENSP00000388107	9606.ENSP00000321744	UBA52	H2BC4	9606	0.962	0	0	0	0	0.914	0.5	0.206
9606.ENSP00000388107	9606.ENSP00000367022	UBA52	H2AC6	9606	0.962	0	0	0	0.042	0.932	0.4	0.146
9606.ENSP00000388107	9606.ENSP00000484998	UBA52	PSMC6	9606	0.962	0	0	0	0.116	0.915	0.5	0.106
9606.ENSP00000388107	9606.ENSP00000358151	UBA52	H2BC21	9606	0.962	0	0	0	0	0.915	0.5	0.186
9606.ENSP00000388107	9606.ENSP00000368458	UBA52	PCNA	9606	0.961	0	0	0	0.125	0.919	0.5	0
9606.ENSP00000388107	9606.ENSP00000414359	UBA52	PSMA1	9606	0.961	0	0	0	0.139	0.881	0.5	0.328
9606.ENSP00000388107	9606.ENSP00000216225	UBA52	RBX1	9606	0.961	0	0	0	0.156	0.9	0.5	0.19
9606.ENSP00000388107	9606.ENSP00000268206	UBA52	EFL1	9606	0.961	0	0	0	0.201	0.947	0	0.157
9606.ENSP00000388107	9606.ENSP00000351589	UBA52	H2AC13	9606	0.96	0	0	0	0	0.932	0.4	0.091
9606.ENSP00000388107	9606.ENSP00000339063	UBA52	EEF1A1	9606	0.96	0	0	0	0.405	0.8	0.5	0.413
9606.ENSP00000388107	9606.ENSP00000261303	UBA52	PSMC1	9606	0.96	0	0	0	0.06	0.883	0.5	0.36
9606.ENSP00000388107	9606.ENSP00000260187	UBA52	USP2	9606	0.96	0	0	0	0.062	0.9	0.5	0.256
9606.ENSP00000388107	9606.ENSP00000317376	UBA52	MRPS11	9606	0.959	0.076	0	0	0.595	0.785	0.54	0.067
9606.ENSP00000388107	9606.ENSP00000433623	UBA52	TRAF6	9606	0.959	0	0	0	0	0.922	0.5	0
9606.ENSP00000388107	9606.ENSP00000365576	UBA52	UBQLN1	9606	0.959	0	0	0	0.212	0.939	0	0.211
9606.ENSP00000388107	9606.ENSP00000326981	UBA52	IMP3	9606	0.958	0.093	0	0	0.696	0.842	0	0.166
9606.ENSP00000388107	9606.ENSP00000340896	UBA52	ASH2L	9606	0.957	0	0	0	0.049	0.957	0	0
9606.ENSP00000388107	9606.ENSP00000354525	UBA52	MRPL24	9606	0.956	0	0	0	0.763	0.786	0	0.204
9606.ENSP00000388107	9606.ENSP00000367299	UBA52	VPS36	9606	0.956	0	0	0	0	0.906	0.5	0.142
9606.ENSP00000388107	9606.ENSP00000410746	UBA52	DOCK4	9606	0.955	0	0	0	0.67	0.841	0	0.218
9606.ENSP00000388107	9606.ENSP00000483688	UBA52	PSMB3	9606	0.955	0	0	0	0.213	0.856	0.5	0.299
9606.ENSP00000388107	9606.ENSP00000384952	UBA52	MRPS12	9606	0.954	0	0	0	0.698	0.842	0	0.115
9606.ENSP00000388107	9606.ENSP00000379721	UBA52	USP8	9606	0.954	0	0	0	0.08	0.9	0.5	0.131
9606.ENSP00000388107	9606.ENSP00000362208	UBA52	MRPS15	9606	0.954	0	0	0	0.764	0.786	0	0.162
9606.ENSP00000388107	9606.ENSP00000231487	UBA52	SKP1	9606	0.954	0	0	0	0.111	0.891	0.5	0.165
9606.ENSP00000388107	9606.ENSP00000481697	UBA52	RSRC1	9606	0.954	0	0	0	0.605	0.865	0	0.218
9606.ENSP00000388107	9606.ENSP00000260947	UBA52	BARD1	9606	0.953	0	0	0	0	0.903	0.5	0.121
9606.ENSP00000388107	9606.ENSP00000268661	UBA52	RPL3L	9606	0.953	0	0	0	0.593	0.842	0	0.336
9606.ENSP00000388107	9606.ENSP00000462664	UBA52	POLI	9606	0.952	0	0	0	0	0.9	0.5	0.132
9606.ENSP00000388107	9606.ENSP00000356150	UBA52	MDM4	9606	0.952	0	0	0	0	0.9	0.5	0.128
9606.ENSP00000388107	9606.ENSP00000426503	UBA52	RNF4	9606	0.952	0	0	0	0.049	0.9	0.5	0.126
9606.ENSP00000388107	9606.ENSP00000216797	UBA52	NFKBIA	9606	0.952	0	0	0	0.056	0.903	0.5	0.085
9606.ENSP00000388107	9606.ENSP00000263904	UBA52	STAM2	9606	0.951	0	0	0	0	0.905	0.5	0.063
9606.ENSP00000388107	9606.ENSP00000003302	UBA52	USP28	9606	0.951	0	0	0	0.047	0.947	0	0.104
9606.ENSP00000388107	9606.ENSP00000320898	UBA52	RNF168	9606	0.951	0	0	0	0.049	0.9	0.5	0.1
9606.ENSP00000388107	9606.ENSP00000348089	UBA52	ERCC6	9606	0.951	0	0	0	0	0.906	0.5	0.048
9606.ENSP00000388107	9606.ENSP00000342889	UBA52	POLR2K	9606	0.951	0	0	0	0.818	0.487	0.5	0.081
9606.ENSP00000388107	9606.ENSP00000053468	UBA52	MRPS10	9606	0.951	0	0	0	0.69	0.841	0	0.09
9606.ENSP00000388107	9606.ENSP00000261479	UBA52	PSMA6	9606	0.95	0	0	0	0.126	0.883	0.5	0.132
9606.ENSP00000388107	9606.ENSP00000344166	UBA52	TMEM189-UBE2V1	9606	0.95	0	0	0	0	0.94	0	0.199
9606.ENSP00000388107	9606.ENSP00000271308	UBA52	PSMA5	9606	0.95	0	0	0	0.123	0.879	0.5	0.175
9606.ENSP00000388107	9606.ENSP00000359018	UBA52	AKNAD1	9606	0.949	0	0	0	0.672	0.84	0	0.121
9606.ENSP00000388107	9606.ENSP00000307491	UBA52	WDR48	9606	0.949	0	0	0	0.056	0.9	0.5	0.06
9606.ENSP00000388107	9606.ENSP00000477613	UBA52	BIRC2	9606	0.949	0	0	0	0.045	0.9	0.5	0.065
9606.ENSP00000388107	9606.ENSP00000314004	UBA52	ANAPC2	9606	0.949	0	0	0	0	0.9	0.5	0.078
9606.ENSP00000388107	9606.ENSP00000356981	UBA52	USP21	9606	0.949	0	0	0	0.062	0.9	0.4	0.204
9606.ENSP00000388107	9606.ENSP00000258428	UBA52	REV1	9606	0.949	0	0	0	0	0.9	0.5	0.072
9606.ENSP00000388107	9606.ENSP00000264926	UBA52	RAD18	9606	0.949	0	0	0	0	0.9	0.5	0.078
9606.ENSP00000388107	9606.ENSP00000264033	UBA52	CBL	9606	0.948	0	0	0	0	0.9	0.5	0.06
9606.ENSP00000388107	9606.ENSP00000287647	UBA52	FANCD2	9606	0.948	0	0	0	0.048	0.9	0.5	0
9606.ENSP00000388107	9606.ENSP00000420714	UBA52	MRPS14	9606	0.948	0	0	0	0.676	0.786	0	0.314
9606.ENSP00000388107	9606.ENSP00000362334	UBA52	PSMB2	9606	0.948	0	0	0	0.139	0.881	0.5	0.11
9606.ENSP00000388107	9606.ENSP00000380921	UBA52	SH3KBP1	9606	0.948	0	0	0	0.045	0.9	0.5	0
9606.ENSP00000388107	9606.ENSP00000326813	UBA52	YOD1	9606	0.948	0	0	0	0	0.947	0	0.067
9606.ENSP00000388107	9606.ENSP00000265986	UBA52	IDE	9606	0.947	0	0	0	0	0.9	0.5	0
9606.ENSP00000388107	9606.ENSP00000310842	UBA52	FANCI	9606	0.947	0	0	0	0	0.9	0.5	0
9606.ENSP00000388107	9606.ENSP00000306548	UBA52	MRPL13	9606	0.947	0.109	0	0	0.665	0.786	0	0.269
9606.ENSP00000388107	9606.ENSP00000377015	UBA52	PICALM	9606	0.947	0	0	0	0	0.9	0.5	0
9606.ENSP00000388107	9606.ENSP00000254436	UBA52	TRIM21	9606	0.947	0	0	0	0	0.9	0.5	0
9606.ENSP00000388107	9606.ENSP00000356426	UBA52	TAB2	9606	0.947	0	0	0	0	0.9	0.5	0
9606.ENSP00000388107	9606.ENSP00000371475	UBA52	TP53BP1	9606	0.947	0	0	0	0	0.9	0.5	0
9606.ENSP00000388107	9606.ENSP00000228872	UBA52	CDKN1B	9606	0.947	0	0	0	0.042	0.9	0.5	0
9606.ENSP00000388107	9606.ENSP00000323889	UBA52	TRIM25	9606	0.947	0	0	0	0	0.9	0.5	0
9606.ENSP00000388107	9606.ENSP00000315112	UBA52	RNF31	9606	0.947	0	0	0	0	0.9	0.5	0
9606.ENSP00000388107	9606.ENSP00000385479	UBA52	H3C15	9606	0.946	0	0	0	0.098	0.933	0	0.179
9606.ENSP00000388107	9606.ENSP00000490225	UBA52	UBE2L5	9606	0.945	0	0	0	0.102	0.937	0	0.118
9606.ENSP00000388107	9606.ENSP00000348442	UBA52	PSMD12	9606	0.944	0	0	0	0.042	0.884	0.5	0.122
9606.ENSP00000388107	9606.ENSP00000407818	UBA52	USP46	9606	0.944	0	0	0	0	0.941	0	0.081
9606.ENSP00000388107	9606.ENSP00000352252	UBA52	H3C12	9606	0.943	0	0	0	0.103	0.933	0	0.136
9606.ENSP00000388107	9606.ENSP00000333277	UBA52	H3C13	9606	0.943	0	0	0	0.098	0.933	0	0.137
9606.ENSP00000388107	9606.ENSP00000261712	UBA52	PSMD11	9606	0.943	0	0	0	0.049	0.883	0.5	0.1
9606.ENSP00000388107	9606.ENSP00000468956	UBA52	JOSD2	9606	0.943	0	0	0	0	0.9	0.4	0.131
9606.ENSP00000388107	9606.ENSP00000262193	UBA52	PSMB1	9606	0.943	0	0	0	0.188	0.856	0.5	0.138
9606.ENSP00000388107	9606.ENSP00000044462	UBA52	PSMA4	9606	0.943	0	0	0	0.126	0.856	0.5	0.205
9606.ENSP00000388107	9606.ENSP00000499501	UBA52	H3-2	9606	0.942	0	0	0	0.098	0.933	0	0.126
9606.ENSP00000388107	9606.ENSP00000270586	UBA52	PSMB6	9606	0.942	0	0	0	0.164	0.853	0.5	0.167
9606.ENSP00000388107	9606.ENSP00000496695	UBA52	ATXN3	9606	0.942	0	0	0	0.047	0.9	0.4	0.108
9606.ENSP00000388107	9606.ENSP00000358154	UBA52	H3C14	9606	0.942	0	0	0	0.098	0.933	0	0.122
9606.ENSP00000388107	9606.ENSP00000434024	UBA52	H2AX	9606	0.941	0	0	0	0.061	0.865	0.5	0.181
9606.ENSP00000388107	9606.ENSP00000290541	UBA52	PSMB4	9606	0.94	0	0	0	0.218	0.858	0.5	0.052
9606.ENSP00000388107	9606.ENSP00000369996	UBA52	ATXN3L	9606	0.94	0	0	0	0	0.9	0.4	0.082
9606.ENSP00000388107	9606.ENSP00000365804	UBA52	HDAC6	9606	0.94	0	0	0	0	0.905	0.4	0
9606.ENSP00000388107	9606.ENSP00000309474	UBA52	PSMD1	9606	0.94	0	0	0	0.042	0.856	0.5	0.237
9606.ENSP00000388107	9606.ENSP00000216455	UBA52	PSMA3	9606	0.94	0	0	0	0.118	0.858	0.5	0.161
9606.ENSP00000388107	9606.ENSP00000484095	UBA52	H3C7	9606	0.94	0	0	0	0.098	0.933	0	0.088
9606.ENSP00000388107	9606.ENSP00000489282	UBA52	H3C6	9606	0.939	0	0	0	0.098	0.933	0	0.073
9606.ENSP00000388107	9606.ENSP00000373404	UBA52	MRPL2	9606	0.939	0	0	0	0.651	0.786	0	0.249
9606.ENSP00000388107	9606.ENSP00000484658	UBA52	H3C3	9606	0.939	0	0	0	0.098	0.933	0	0.073
9606.ENSP00000388107	9606.ENSP00000290649	UBA52	AMFR	9606	0.939	0	0	0	0.049	0.9	0.4	0.069
9606.ENSP00000388107	9606.ENSP00000369213	UBA52	DDX58	9606	0.939	0	0	0	0	0.9	0.4	0.069
9606.ENSP00000388107	9606.ENSP00000366999	UBA52	H3C4	9606	0.939	0	0	0	0.098	0.933	0	0.073
9606.ENSP00000388107	9606.ENSP00000480826	UBA52	H3C1	9606	0.939	0	0	0	0.103	0.933	0	0.073
9606.ENSP00000388107	9606.ENSP00000484841	UBA52	H3C2	9606	0.939	0	0	0	0.098	0.933	0	0.073
9606.ENSP00000388107	9606.ENSP00000358160	UBA52	H3C10	9606	0.939	0	0	0	0.098	0.933	0	0.073
9606.ENSP00000388107	9606.ENSP00000484638	UBA52	H3C8	9606	0.939	0	0	0	0.098	0.933	0	0.073
9606.ENSP00000388107	9606.ENSP00000272418	UBA52	MRPS5	9606	0.939	0	0	0	0.58	0.841	0	0.166
9606.ENSP00000388107	9606.ENSP00000483283	UBA52	H3C11	9606	0.939	0	0	0	0.098	0.933	0	0.073
9606.ENSP00000388107	9606.ENSP00000483842	UBA52	H2AC4	9606	0.938	0	0	0	0.042	0.932	0	0.117
9606.ENSP00000388107	9606.ENSP00000381657	UBA52	DOT1L	9606	0.938	0	0	0	0	0.938	0	0
9606.ENSP00000388107	9606.ENSP00000462729	UBA52	OTUD7B	9606	0.938	0	0	0	0	0.9	0.4	0.061
9606.ENSP00000388107	9606.ENSP00000481570	UBA52	TNFAIP3	9606	0.938	0	0	0	0	0.9	0.4	0.06
9606.ENSP00000388107	9606.ENSP00000475814	UBA52	H2AC19	9606	0.938	0	0	0	0	0.932	0	0.116
9606.ENSP00000388107	9606.ENSP00000219313	UBA52	PSMD7	9606	0.938	0	0	0	0.106	0.861	0.5	0.119
9606.ENSP00000388107	9606.ENSP00000391211	UBA52	PSMC2	9606	0.937	0	0	0	0.042	0.858	0.5	0.184
9606.ENSP00000388107	9606.ENSP00000295822	UBA52	EIF5A2	9606	0.937	0	0.504	0	0.541	0.743	0	0.064
9606.ENSP00000388107	9606.ENSP00000315017	UBA52	MRPL1	9606	0.937	0	0	0	0.595	0.786	0	0.337
9606.ENSP00000388107	9606.ENSP00000355325	UBA52	PSMB5	9606	0.936	0	0	0	0.116	0.854	0.5	0.137
9606.ENSP00000388107	9606.ENSP00000482431	UBA52	H2AC15	9606	0.936	0	0	0	0.042	0.932	0	0.091
9606.ENSP00000388107	9606.ENSP00000482538	UBA52	H2AC16	9606	0.936	0	0	0	0	0.932	0	0.091
9606.ENSP00000388107	9606.ENSP00000215071	UBA52	PSMD8	9606	0.936	0	0	0	0.151	0.856	0.5	0.081
9606.ENSP00000388107	9606.ENSP00000352119	UBA52	H2AC11	9606	0.936	0	0	0	0	0.932	0	0.091
9606.ENSP00000388107	9606.ENSP00000340648	UBA52	HUWE1	9606	0.936	0	0	0	0	0.923	0	0.203
9606.ENSP00000388107	9606.ENSP00000352627	UBA52	H2AC17	9606	0.936	0	0	0	0	0.932	0	0.091
9606.ENSP00000388107	9606.ENSP00000264995	UBA52	MRPL3	9606	0.935	0	0	0	0.601	0.786	0	0.309
9606.ENSP00000388107	9606.ENSP00000157812	UBA52	PSMC4	9606	0.935	0	0	0	0.07	0.856	0.5	0.142
9606.ENSP00000388107	9606.ENSP00000244537	UBA52	H4C6	9606	0.935	0	0	0	0	0.86	0.5	0.154
9606.ENSP00000388107	9606.ENSP00000245539	UBA52	MRPS7	9606	0.935	0	0	0	0.696	0.785	0	0.092
9606.ENSP00000388107	9606.ENSP00000477781	UBA52	TPT1	9606	0.935	0	0	0	0.928	0.138	0	0
9606.ENSP00000388107	9606.ENSP00000259457	UBA52	PSMB7	9606	0.934	0	0	0	0.147	0.853	0.5	0.074
9606.ENSP00000388107	9606.ENSP00000246868	UBA52	SBDS	9606	0.934	0	0	0	0.202	0.896	0	0.271
9606.ENSP00000388107	9606.ENSP00000352516	UBA52	DNMT1	9606	0.934	0	0	0	0.055	0.926	0	0.143
9606.ENSP00000388107	9606.ENSP00000481029	UBA52	PSMC3	9606	0.934	0	0	0	0.075	0.856	0.5	0.132
9606.ENSP00000388107	9606.ENSP00000359910	UBA52	PSMA7	9606	0.934	0	0	0	0.17	0.846	0.5	0.095
9606.ENSP00000388107	9606.ENSP00000292574	UBA52	CCDC105	9606	0.933	0	0	0	0.692	0.785	0	0.081
9606.ENSP00000388107	9606.ENSP00000259605	UBA52	RNF38	9606	0.932	0	0	0	0	0.926	0	0.116
9606.ENSP00000388107	9606.ENSP00000328059	UBA52	RLIM	9606	0.932	0	0	0	0	0.926	0	0.116
9606.ENSP00000388107	9606.ENSP00000223321	UBA52	PSMA2	9606	0.931	0	0	0	0.111	0.856	0.5	0.051
9606.ENSP00000388107	9606.ENSP00000346080	UBA52	RPL22L1	9606	0.93	0	0	0	0.433	0.842	0	0.283
9606.ENSP00000388107	9606.ENSP00000430706	UBA52	EIF5AL1	9606	0.929	0	0.437	0	0.541	0.743	0	0.064
9606.ENSP00000388107	9606.ENSP00000396937	UBA52	PSMD13	9606	0.929	0	0	0	0.075	0.856	0.5	0.053
9606.ENSP00000388107	9606.ENSP00000418695	UBA52	PSMD6	9606	0.928	0	0	0	0.042	0.856	0.5	0.081
9606.ENSP00000388107	9606.ENSP00000264639	UBA52	PSMD3	9606	0.927	0	0	0	0.042	0.856	0.5	0.065
9606.ENSP00000388107	9606.ENSP00000370950	UBA52	NPSR1	9606	0.927	0	0	0	0.618	0.783	0	0.191
9606.ENSP00000388107	9606.ENSP00000354669	UBA52	MINDY1	9606	0.926	0	0	0	0.057	0.915	0	0.159
9606.ENSP00000388107	9606.ENSP00000431040	UBA52	MRPL22	9606	0.926	0	0	0	0.651	0.785	0	0.101
9606.ENSP00000388107	9606.ENSP00000282344	UBA52	USP12	9606	0.924	0	0	0	0	0.921	0	0.081
9606.ENSP00000388107	9606.ENSP00000370208	UBA52	RABGEF1	9606	0.924	0	0	0	0	0.917	0	0.114
9606.ENSP00000388107	9606.ENSP00000306902	UBA52	MRPL4	9606	0.923	0.11	0	0	0.577	0.785	0	0.163
9606.ENSP00000388107	9606.ENSP00000326804	UBA52	CUL1	9606	0.92	0	0	0	0	0.8	0.5	0.272
9606.ENSP00000388107	9606.ENSP00000445633	UBA52	H2BC8	9606	0.916	0	0	0	0.042	0.914	0	0.064
9606.ENSP00000388107	9606.ENSP00000348924	UBA52	H2BC7	9606	0.916	0	0	0	0.044	0.914	0	0.064
9606.ENSP00000388107	9606.ENSP00000489317	UBA52	H2BC6	9606	0.916	0	0	0	0	0.914	0	0.064
9606.ENSP00000388107	9606.ENSP00000366962	UBA52	H2BC10	9606	0.916	0	0	0	0.042	0.914	0	0.064
9606.ENSP00000388107	9606.ENSP00000284274	UBA52	OTULIN	9606	0.916	0	0	0	0	0.9	0	0.196
9606.ENSP00000388107	9606.ENSP00000452885	UBA52	MINDY2	9606	0.916	0	0	0	0.057	0.915	0	0
9606.ENSP00000388107	9606.ENSP00000374455	UBA52	SQSTM1	9606	0.915	0	0	0	0.054	0.065	0.9	0.162
9606.ENSP00000388107	9606.ENSP00000223641	UBA52	SEC61B	9606	0.915	0	0	0	0.166	0.897	0	0.084
